order_id,customer_id,order_date,order_total
1,76,2024-10-22,384.63
2,153,2024-09-04,373.3
3,17,2025-05-15,401.01
4,50,2024-12-06,141.38
5,163,2025-06-01,250.26
6,71,2024-03-15,45.03
7,31,2024-03-27,376.83
8,182,2024-08-10,383.52
9,128,2024-09-05,198.15
10,41,2025-02-23,427.48
11,185,2024-04-27,243.54
12,147,2025-03-28,383.16
13,192,2023-06-26,30.67
14,170,2024-09-05,453.6
15,72,2024-10-20,441.67
16,56,2025-04-07,74.29
17,110,2025-04-19,267.31
18,177,2024-03-08,41.33
19,56,2023-12-23,40.26
20,13,2023-07-28,160.35
21,58,2024-08-16,419.55
22,76,2024-07-26,346.16
23,129,2023-09-03,95.26
24,39,2024-06-24,386.76
25,69,2025-01-05,181.24
26,164,2023-08-01,131.06
27,82,2025-06-17,368.74
28,11,2024-12-27,11.82
29,37,2023-12-27,451.24
30,99,2024-12-16,416.24
31,185,2023-12-29,343.7
32,175,2024-09-25,489.15
33,170,2024-10-31,392.98
34,154,2024-06-13,383.99
35,194,2023-08-30,199.62
36,85,2024-03-14,81.98
37,176,2024-02-09,132.47
38,116,2024-01-17,289.98
39,52,2023-10-24,130.77
40,92,2024-07-01,182.67
41,71,2024-01-02,290.77
42,89,2025-02-07,261.55
43,74,2024-01-04,184.88
44,191,2025-02-23,492.29
45,120,2023-09-06,467.6
46,124,2023-11-28,489.2
47,47,2023-06-21,300.21
48,18,2024-12-21,34.12
49,134,2024-01-11,134.19
50,6,2023-12-02,406.44
51,164,2024-02-26,201.2
52,101,2024-05-17,150.24
53,111,2025-01-11,187.89
54,30,2024-06-01,499.62
55,45,2024-03-01,287.62
56,127,2024-05-25,421.78
57,109,2024-12-22,279.34
58,92,2025-05-20,350.36
59,5,2024-06-24,207.34
60,123,2023-11-14,21.61
61,112,2025-04-15,256.05
62,2,2024-10-17,486.55
63,156,2023-07-15,140.4
64,128,2023-10-21,215.34
65,10,2024-10-31,210.85
66,194,2024-11-15,107.02
67,152,2024-09-14,388.04
68,67,2023-09-03,98.65
69,31,2023-11-21,421.76
70,135,2025-04-04,233.2
71,42,2024-12-02,209.85
72,129,2024-03-26,298.84
73,22,2025-06-15,248.81
74,74,2023-12-22,141.59
75,107,2025-02-26,494.27
76,105,2023-08-21,399.52
77,98,2024-10-01,261.76
78,102,2024-03-09,263.44
79,58,2024-10-16,370.12
80,171,2023-09-27,226.49
81,67,2023-11-27,203.4
82,152,2024-06-28,390.99
83,17,2024-07-30,308.57
84,1,2024-03-14,204.96
85,181,2023-11-02,201.82
86,149,2025-02-07,48.06
87,18,2025-02-07,390.53
88,134,2025-01-06,58.88
89,112,2024-07-16,295.74
90,26,2024-02-07,299.48
91,175,2025-02-13,45.36
92,120,2024-07-01,272.61
93,194,2025-05-23,489.43
94,176,2023-09-07,31.62
95,85,2025-04-23,379.2
96,92,2024-03-08,387.95
97,111,2024-12-10,392.05
98,67,2025-01-31,359.82
99,77,2024-09-13,468.71
100,20,2023-11-08,15.32
101,92,2024-09-12,267.23
102,23,2024-08-26,446.14
103,170,2024-01-13,274.75
104,193,2023-10-11,204.89
105,65,2024-05-22,332.66
106,24,2024-01-01,87.58
107,10,2024-07-15,57.71
108,30,2025-03-25,187.29
109,8,2024-09-14,328.69
110,166,2023-11-04,122.32
111,37,2024-04-25,442.2
112,31,2024-06-19,429.5
113,74,2024-01-28,478.63
114,74,2024-02-04,163.39
115,138,2025-03-13,334.71
116,2,2023-07-17,327.88
117,72,2024-01-05,463.21
118,27,2025-05-25,56.42
119,174,2025-01-11,458.76
120,86,2023-12-20,179.03
121,50,2024-04-12,414.68
122,197,2024-06-26,178.9
123,110,2024-01-29,118.38
124,58,2024-02-04,28.25
125,151,2024-12-23,491.72
126,173,2023-06-22,128.73
127,68,2023-07-07,186.94
128,162,2024-12-24,157.35
129,83,2025-05-13,321.96
130,142,2025-06-03,316.14
131,99,2024-02-26,245.84
132,148,2024-12-18,180.65
133,148,2024-10-17,234.56
134,162,2023-08-04,363.71
135,58,2025-05-27,58.0
136,106,2025-06-16,244.61
137,116,2023-08-13,467.02
138,20,2024-09-28,326.11
139,85,2023-12-27,494.77
140,103,2024-06-20,290.09
141,9,2025-01-28,79.37
142,125,2023-08-07,193.7
143,126,2025-05-27,397.43
144,14,2024-01-18,276.05
145,115,2024-11-19,283.36
146,3,2025-02-02,385.06
147,155,2024-07-23,216.69
148,148,2024-11-11,459.1
149,136,2023-11-20,423.54
150,109,2024-04-27,483.94
151,100,2024-05-28,275.85
152,34,2024-01-13,227.4
153,25,2025-01-18,128.88
154,134,2023-07-22,295.9
155,68,2025-01-31,34.97
156,49,2024-04-07,350.23
157,47,2024-09-30,55.36
158,110,2024-03-11,126.98
159,22,2023-06-26,315.57
160,86,2024-03-01,376.87
161,28,2025-02-12,150.9
162,87,2024-04-26,351.99
163,30,2025-02-01,66.81
164,165,2025-02-25,26.03
165,181,2024-03-05,183.47
166,10,2024-10-24,116.48
167,93,2024-03-21,22.2
168,171,2024-11-15,355.69
169,22,2024-10-07,72.44
170,43,2023-08-10,69.94
171,93,2024-12-31,446.76
172,86,2024-05-26,420.79
173,22,2023-11-13,239.9
174,163,2024-09-04,39.22
175,143,2024-12-01,118.39
176,67,2023-09-02,211.37
177,67,2024-06-06,309.07
178,103,2025-01-04,451.48
179,58,2025-05-16,494.86
180,20,2025-05-17,258.96
181,132,2023-09-29,248.65
182,169,2024-04-29,330.28
183,19,2023-10-30,475.3
184,148,2024-03-09,136.45
185,130,2024-09-09,487.62
186,50,2023-07-03,220.01
187,124,2023-10-30,239.13
188,108,2023-12-07,400.56
189,53,2024-10-17,121.43
190,98,2025-02-26,288.88
191,159,2023-08-07,339.53
192,22,2024-08-15,38.86
193,102,2024-05-28,102.02
194,61,2023-09-20,344.48
195,31,2024-12-22,492.57
196,20,2024-09-18,172.46
197,179,2024-12-16,240.96
198,29,2023-07-28,200.88
199,138,2023-06-26,453.56
200,141,2025-01-07,119.47
201,7,2024-01-16,263.76
202,35,2025-06-06,304.81
203,46,2023-07-15,125.5
204,71,2024-04-14,453.8
205,96,2024-09-19,430.65
206,49,2023-11-15,263.42
207,46,2025-03-16,13.43
208,9,2024-03-23,233.98
209,21,2024-03-27,224.25
210,61,2025-06-02,358.61
211,48,2025-01-25,306.91
212,82,2023-12-04,51.9
213,76,2024-04-30,380.02
214,136,2024-10-11,242.25
215,163,2023-08-12,79.08
216,140,2024-02-21,16.62
217,41,2023-12-22,276.72
218,110,2025-05-06,240.49
219,6,2024-03-04,178.12
220,37,2025-01-07,450.64
221,187,2024-11-18,358.69
222,128,2025-01-15,151.66
223,95,2025-01-27,212.43
224,31,2024-08-24,198.99
225,63,2023-11-26,494.01
226,173,2025-03-28,325.8
227,108,2024-08-31,143.43
228,167,2025-04-05,163.32
229,66,2025-06-10,338.6
230,164,2024-12-01,466.88
231,169,2025-05-18,179.29
232,174,2025-03-14,266.67
233,73,2023-08-10,205.3
234,146,2024-03-19,435.81
235,140,2024-07-10,270.15
236,82,2023-09-23,399.27
237,178,2023-09-07,348.85
238,38,2023-11-26,38.53
239,97,2024-02-21,146.65
240,37,2024-04-04,490.53
241,40,2023-12-06,313.79
242,99,2024-06-11,381.83
243,64,2023-12-06,382.53
244,186,2024-04-26,421.38
245,183,2024-07-24,118.74
246,58,2023-12-21,104.48
247,99,2024-08-16,328.1
248,106,2025-01-07,207.4
249,199,2024-05-08,364.68
250,1,2024-11-06,58.17
251,103,2023-08-29,72.99
252,164,2025-05-01,56.02
253,91,2023-11-18,178.67
254,128,2024-08-29,225.82
255,107,2023-11-29,309.67
256,30,2023-07-28,419.48
257,87,2024-06-03,327.58
258,92,2024-07-01,70.64
259,89,2024-01-01,53.05
260,128,2023-08-14,156.06
261,91,2024-01-15,225.74
262,127,2023-10-01,321.1
263,32,2024-06-06,419.34
264,129,2024-04-26,42.15
265,38,2024-11-15,440.77
266,191,2025-06-09,359.09
267,61,2023-08-19,307.97
268,34,2024-01-09,25.35
269,175,2025-02-24,88.52
270,64,2024-12-30,446.73
271,184,2024-04-29,284.28
272,25,2023-10-07,142.69
273,26,2025-01-29,160.71
274,132,2023-12-26,492.01
275,71,2024-09-25,161.17
276,125,2025-04-22,207.25
277,112,2024-04-22,44.43
278,119,2024-01-30,61.79
279,160,2024-02-17,274.42
280,101,2023-10-08,91.94
281,72,2023-06-26,352.15
282,61,2023-11-03,468.93
283,57,2024-02-22,196.54
284,103,2024-06-02,35.88
285,83,2024-03-14,12.69
286,44,2023-10-30,465.58
287,29,2024-06-20,464.53
288,191,2024-03-27,232.13
289,69,2024-02-19,70.87
290,169,2024-01-01,313.6
291,165,2024-10-22,426.38
292,67,2023-10-28,357.63
293,120,2025-03-08,269.05
294,109,2023-10-04,439.87
295,3,2024-10-26,147.38
296,37,2024-09-21,445.2
297,191,2024-11-11,90.98
298,85,2024-04-02,43.56
299,45,2023-07-09,418.69
300,20,2024-11-23,86.06
301,36,2025-03-25,58.32
302,13,2023-11-30,474.26
303,17,2023-09-13,278.17
304,85,2024-07-12,60.65
305,154,2024-05-26,127.11
306,84,2024-10-20,256.19
307,197,2024-07-05,467.65
308,194,2024-01-02,191.49
309,148,2023-12-17,475.34
310,70,2024-12-17,389.28
311,164,2023-12-07,198.71
312,131,2024-04-22,357.13
313,98,2024-07-26,401.14
314,145,2024-05-13,490.31
315,24,2023-09-14,146.12
316,79,2025-03-13,494.5
317,167,2024-11-23,499.49
318,86,2024-12-31,411.15
319,168,2025-06-07,430.44
320,139,2025-04-28,290.89
321,127,2024-01-05,225.48
322,120,2023-09-21,244.52
323,51,2025-02-19,249.06
324,112,2023-11-27,108.89
325,148,2024-10-21,441.08
326,113,2025-06-16,355.05
327,190,2025-02-13,141.24
328,114,2024-03-14,372.53
329,103,2024-07-22,382.09
330,20,2023-06-27,218.19
331,180,2024-05-08,138.69
332,107,2024-02-05,210.36
333,187,2024-01-03,462.45
334,129,2023-12-19,463.49
335,11,2023-10-23,432.3
336,9,2024-03-27,131.37
337,23,2025-05-25,185.01
338,142,2024-07-28,87.25
339,178,2024-06-03,184.04
340,99,2023-12-31,35.59
341,162,2024-05-23,160.29
342,154,2023-12-04,436.66
343,37,2023-12-16,158.89
344,60,2025-02-03,83.0
345,122,2023-12-24,411.81
346,91,2024-04-24,148.01
347,114,2024-04-15,308.32
348,190,2023-10-07,458.53
349,109,2024-08-08,58.24
350,63,2024-07-20,29.51
351,178,2024-02-25,274.68
352,169,2023-10-16,377.97
353,158,2024-09-22,182.76
354,69,2025-04-19,197.25
355,33,2024-02-06,479.3
356,186,2025-02-18,26.82
357,200,2024-07-22,135.0
358,195,2023-10-01,386.58
359,15,2025-03-31,305.04
360,25,2024-07-20,324.43
361,25,2024-03-21,137.74
362,26,2023-08-07,124.06
363,34,2023-08-26,309.69
364,58,2024-11-06,164.5
365,74,2025-03-31,436.29
366,106,2023-10-07,269.01
367,136,2024-03-08,139.04
368,135,2024-01-08,493.74
369,65,2025-03-10,78.34
370,113,2024-04-04,280.52
371,46,2024-12-01,31.5
372,144,2023-08-18,36.02
373,7,2024-09-12,443.4
374,37,2023-11-18,392.15
375,196,2023-08-10,99.0
376,168,2024-11-16,448.28
377,103,2023-07-31,249.44
378,70,2024-03-19,484.3
379,65,2023-09-17,368.9
380,140,2024-08-06,495.55
381,109,2024-10-15,478.27
382,76,2024-04-04,490.31
383,117,2025-03-28,38.44
384,39,2025-03-29,205.17
385,70,2024-11-07,204.16
386,41,2024-11-06,34.83
387,122,2024-02-28,289.84
388,160,2025-05-26,436.42
389,137,2025-01-28,456.13
390,2,2023-09-04,408.94
391,45,2025-03-11,122.57
392,102,2024-01-06,462.73
393,43,2025-02-10,30.44
394,180,2025-03-14,64.47
395,17,2025-06-08,55.51
396,25,2025-05-06,463.25
397,45,2023-09-23,45.93
398,175,2024-12-25,23.42
399,114,2024-11-10,359.34
400,88,2024-07-29,314.14
401,54,2024-11-25,43.14
402,91,2024-04-23,127.09
403,98,2023-11-25,113.58
404,196,2023-10-07,451.13
405,194,2024-06-09,128.0
406,121,2024-05-15,23.5
407,188,2025-03-08,117.78
408,34,2024-05-19,268.23
409,95,2024-09-18,395.97
410,191,2025-01-02,441.35
411,136,2023-12-06,259.78
412,102,2024-04-22,243.25
413,5,2024-10-14,29.04
414,93,2024-03-19,269.19
415,84,2024-10-09,131.85
416,81,2024-10-07,279.47
417,78,2023-07-31,373.54
418,157,2024-07-07,98.2
419,157,2024-09-10,39.95
420,187,2024-05-20,260.27
421,42,2024-10-17,12.34
422,172,2024-08-20,420.45
423,78,2025-05-30,41.45
424,119,2025-04-23,26.02
425,47,2024-03-08,65.29
426,179,2024-05-18,195.77
427,9,2023-10-31,171.81
428,133,2024-03-19,294.66
429,195,2024-05-09,104.42
430,29,2024-02-13,61.22
431,186,2023-06-26,211.72
432,88,2024-05-28,340.73
433,52,2025-03-31,472.7
434,145,2025-06-11,127.13
435,87,2024-10-17,94.49
436,28,2024-04-27,428.68
437,159,2024-10-23,464.45
438,114,2023-09-29,405.93
439,120,2024-08-31,483.08
440,88,2025-04-01,51.38
441,18,2024-08-26,211.96
442,179,2023-07-23,279.91
443,62,2025-02-08,60.03
444,154,2024-04-19,308.69
445,83,2024-05-22,31.55
446,102,2024-07-29,106.53
447,138,2024-11-29,341.03
448,20,2024-08-21,405.99
449,171,2024-01-10,311.38
450,192,2023-11-12,316.97
451,142,2023-11-14,464.6
452,25,2024-08-06,177.69
453,135,2023-09-05,440.73
454,187,2023-08-03,294.31
455,29,2023-10-23,13.65
456,154,2023-12-30,320.57
457,173,2025-05-04,343.78
458,178,2024-12-28,261.41
459,90,2025-05-07,47.63
460,172,2024-08-02,101.36
461,129,2025-03-16,287.66
462,77,2023-10-13,221.4
463,26,2023-11-25,385.77
464,25,2024-02-15,318.55
465,10,2024-04-29,130.07
466,134,2024-08-07,410.79
467,195,2024-09-30,464.26
468,101,2023-09-09,34.8
469,82,2023-10-01,305.14
470,101,2023-06-19,97.6
471,83,2024-03-13,170.43
472,81,2024-07-13,227.5
473,128,2025-03-05,375.83
474,62,2024-02-14,199.82
475,200,2023-07-01,465.93
476,61,2024-01-10,12.34
477,122,2024-07-11,27.25
478,185,2024-04-23,359.7
479,188,2025-01-14,141.12
480,172,2024-08-29,341.92
481,10,2024-09-20,228.22
482,91,2025-01-17,162.03
483,183,2024-06-14,245.26
484,167,2024-06-19,411.85
485,123,2024-06-01,454.0
486,37,2024-05-13,224.89
487,195,2023-12-31,292.19
488,198,2024-02-18,411.57
489,171,2025-04-06,276.95
490,52,2024-04-24,310.66
491,30,2024-08-11,40.91
492,22,2024-11-26,198.96
493,52,2024-08-19,448.09
494,194,2025-03-10,399.36
495,61,2025-01-09,163.53
496,83,2024-03-25,200.7
497,153,2025-02-04,199.61
498,165,2023-09-06,397.44
499,153,2024-08-05,166.0
500,119,2024-02-17,79.74